serial,lat,lon,geometry,시리얼,초미세먼지(㎍/㎥),미세먼지(㎍/㎥),기온(℃),상대습도( %),풍향(°),풍속(m/s),초미세먼지 보정(㎍/㎥),미세먼지 보정(㎍/㎥),전송시간
V02Q1940239,37.49344719,127.05696129999998,POINT (127.0569613 37.49344719),V02Q1940239,36.536977491961416,49.061093247588424,15.662379421221864,44.09646302250804,,,31.327974276527332,64.45659163987138,202104366696.14148
V02Q1940098,37.48676489,127.10185790000001,POINT (127.1018579 37.48676489),V02Q1940098,57.333333333333336,81.54347826086956,15.23405797101449,49.8768115942029,,,42.268115942028984,112.06521739130434,202104682699.27536
V02Q1940192,37.52224273,127.05345159999999,POINT (127.0534516 37.52224273),V02Q1940192,26.161290322580644,46.252199413489734,15.875073313782993,44.83284457478006,,,24.920821114369502,59.19061583577712,202104345959.82404
V02Q1940724,37.49732201,127.05131580000001,POINT (127.0513158 37.49732201),V02Q1940724,37.31118881118881,47.29020979020979,15.613636363636363,43.9020979020979,,,32.42307692307692,65.42307692307692,202104373838.11188
V02Q1940954,37.508671,127.02279140000002,POINT (127.0227914 37.508671),V02Q1940954,34.92413793103448,45.9551724137931,16.19241379310344,41.313793103448276,,,32.96896551724138,65.81724137931035,202104376912.7586
V02Q1940953,37.48903041,127.0678834,POINT (127.0678834 37.48903041),V02Q1940953,33.30035335689046,70.8904593639576,15.703533568904598,43.01766784452297,,,32.52650176678445,81.85159010600707,202104368814.13428
V02Q1940164,37.48858687,127.0679878,POINT (127.0679878 37.48858687),V02Q1940164,38.174193548387095,50.50322580645161,15.41709677419355,43.44838709677419,,,32.63225806451613,66.35806451612903,202104344452.58066
V02Q1940100,37.49497896,127.0931442,POINT (127.0931442 37.49497896),V02Q1940100,36.363934426229505,49.20655737704918,14.89704918032787,44.868852459016395,,,29.18688524590164,64.04918032786885,202104364856.7213
V02Q1940082,37.49550759,127.08574850000001,POINT (127.0857485 37.49550759),V02Q1940082,42.718861209964416,56.73309608540925,15.039501779359435,44.96797153024911,,,32.9644128113879,71.08540925266904,202104379053.38077
V02Q1940224,37.498641,127.0363378,POINT (127.0363378 37.498641),V02Q1940224,39.104026845637584,56.11409395973154,15.377516778523487,42.99664429530201,,,33.57046979865772,72.03355704697987,202104363147.31543
V02Q1940102,37.48083459,127.08096880000001,POINT (127.0809688 37.48083459),V02Q1940102,35.90344827586207,54.87241379310345,14.00310344827586,48.824137931034485,,,29.455172413793104,67.9448275862069,202104362317.5862
V02Q1940789,37.51755161,127.0479951,POINT (127.0479951 37.51755161),V02Q1940789,23.525252525252526,44.582491582491585,15.322895622895627,43.30976430976431,,,21.845117845117844,59.986531986531986,202104374330.63974
V02Q1940277,37.59114395,127.09422679999999,POINT (127.0942268 37.59114395),V02Q1940277,39.71084337349398,54.96686746987952,16.155120481927707,42.00903614457831,,,29.912650602409638,67.87349397590361,202104325625.90363
V02Q1940248,37.60115106,127.1007979,POINT (127.1007979 37.60115106),V02Q1940248,34.533762057877816,45.22186495176849,16.05016077170418,41.350482315112544,,,27.832797427652732,61.51125401929261,202104350190.67523
V02Q1940250,37.589051,127.08089240000001,POINT (127.0808924 37.589051),V02Q1940250,39.96103896103896,52.12662337662338,16.501298701298698,40.12987012987013,,,29.954545454545453,66.75,202104355736.03897
V02Q1940252,37.57581922,127.08614779999999,POINT (127.0861478 37.57581922),V02Q1940252,36.28963414634146,43.88414634146341,16.138109756097567,41.2530487804878,,,28.509146341463413,59.734756097560975,202104340721.95123
V02Q1940191,37.58540801,127.07902050000001,POINT (127.0790205 37.58540801),V02Q1940191,43.242811501597444,69.65495207667732,15.98146964856229,43.26198083067093,,,30.450479233226837,76.59424920127796,202104363784.02557
V02Q1940195,37.57867312,127.0863244,POINT (127.0863244 37.57867312),V02Q1940195,39.46604938271605,56.101851851851855,15.333641975308641,43.166666666666664,,,29.209876543209877,67.92592592592592,202104358112.03705
V02Q1940225,37.58597736,127.0883832,POINT (127.0883832 37.58597736),V02Q1940225,38.63157894736842,52.88486842105263,16.29046052631579,41.06578947368421,,,29.31907894736842,65.98026315789474,202104356561.1842
V02Q1940218,37.60984943,127.076301,POINT (127.076301 37.60984943),V02Q1940218,30.67065868263473,41.449101796407184,15.648502994011988,43.08383233532934,,,24.535928143712574,56.964071856287426,202104362432.93414
V02Q1940241,37.59998915,127.08707290000001,POINT (127.0870729 37.59998915),V02Q1940241,9.764204545454545,16.1875,16.214772727272727,41.74431818181818,,,12.650568181818182,25.204545454545453,202104352371.5909
V02Q1940243,37.59335302,127.0809757,POINT (127.0809757 37.59335302),V02Q1940243,28.246913580246915,35.97839506172839,15.905246913580257,40.9537037037037,,,24.01851851851852,52.52160493827161,202104368659.25925
V02Q1940237,37.60508772,127.0997189,POINT (127.0997189 37.60508772),V02Q1940237,30.73968253968254,39.36507936507937,15.596190476190474,43.06666666666667,,,25.61904761904762,56.17460317460318,202104357800.31747
V02Q1940254,37.60595357,127.09412900000001,POINT (127.094129 37.60595357),V02Q1940254,36.89171974522293,50.44904458598726,15.12133757961783,45.044585987261144,,,28.71656050955414,65.62101910828025,202104354860.82803
V02Q1940311,37.60067531,127.0819374,POINT (127.0819374 37.60067531),V02Q1940311,41.98026315789474,59.05263157894737,16.033881578947373,41.93421052631579,,,30.480263157894736,72.46052631578948,202104354132.89474
V02Q1940307,37.58537699,127.09545320000001,POINT (127.0954532 37.58537699),V02Q1940307,42.43934426229508,59.429508196721315,16.037704918032787,42.17377049180328,,,31.21639344262295,71.95409836065573,202104356205.57376
V02Q1940233,37.61355404,127.08149640000002,POINT (127.0814964 37.61355404),V02Q1940233,35.071917808219176,51.602739726027394,15.23150684931506,44.36986301369863,,,26.84931506849315,66.95890410958904,202104358755.137
V02Q1940159,37.59769087,127.0728232,POINT (127.0728232 37.59769087),V02Q1940159,37.53973509933775,49.996688741721854,15.968543046357626,42.12251655629139,,,29.06291390728477,66.50662251655629,202104358628.4768
V02Q1940235,37.61254656,127.07341480000001,POINT (127.0734148 37.61254656),V02Q1940235,36.49508196721312,50.4688524590164,15.962295081967216,42.86557377049181,,,27.491803278688526,66.04262295081968,202104367808.19672
V02Q1940255,37.58276656,127.086701,POINT (127.086701 37.58276656),V02Q1940255,40.21981424148607,56.57275541795666,16.264396284829733,43.328173374613,,,30.058823529411764,68.84829721362229,202104355442.41486
V02Q1940727,37.60504697,127.0762879,POINT (127.0762879 37.60504697),V02Q1940727,38.29073482428115,50.56549520766773,15.667731629392975,44.42172523961661,,,30.447284345047922,67.99041533546325,202104352744.08945
V02Q1940944,37.60504164,127.07543259999998,POINT (127.0754326 37.60504164),V02Q1940944,33.53979238754325,40.608996539792386,16.4083044982699,40.865051903114185,,,27.166089965397923,60.062283737024224,202104386992.73355
V02Q1940172,37.5740326,127.08932620000002,POINT (127.0893262 37.5740326),V02Q1940172,36.828220858895705,44.99386503067485,14.944785276073612,46.06748466257669,,,29.125766871165645,60.576687116564415,202104351075.15338
V02Q1940231,37.59267959,127.07477790000002,POINT (127.0747779 37.59267959),V02Q1940231,44.94019933554817,74.83056478405315,15.976079734219267,40.521594684385384,,,31.162790697674417,80.34551495016612,202104354920.26578
V02Q1940882,37.58489888,127.0940258,POINT (127.0940258 37.58489888),V02Q1940882,42.123333333333335,58.32666666666667,15.928000000000004,41.93333333333333,,,30.233333333333334,69.78333333333333,202104365828.0
V02Q1940266,37.62510077,127.0734884,POINT (127.0734884 37.62510077),V02Q1940266,30.323529411764707,39.27450980392157,16.722549019607825,40.251633986928105,,,25.852941176470587,58.38562091503268,202104359637.9085
V02Q1940299,37.62112754,127.08329599999999,POINT (127.083296 37.62112754),V02Q1940299,31.815625,38.75,15.635625000000008,43.99375,,,26.4625,55.896875,202104362622.1875
V02Q1940281,37.66109165,127.0590435,POINT (127.0590435 37.66109165),V02Q1940281,17.884615384615383,19.03846153846154,14.997008547008555,41.27350427350427,,,17.346153846153847,24.166666666666668,202104078070.08548
V02Q1940275,37.68242403,127.0526781,POINT (127.0526781 37.68242403),V02Q1940275,27.20700636942675,33.05732484076433,14.961783439490455,45.80891719745223,,,24.605095541401273,49.15923566878981,202104352108.59872
V02Q1940234,37.65816471,127.06845420000002,POINT (127.0684542 37.65816471),V02Q1940234,27.885906040268456,33.741610738255034,15.947315436241606,41.47315436241611,,,25.171140939597315,50.90604026845637,202104356986.2416
V02Q1940128,37.67410962,127.08184009999998,POINT (127.0818401 37.67410962),V02Q1940128,34.173611111111114,44.15277777777778,14.354166666666673,50.482638888888886,,,29.30902777777778,61.24652777777778,202104387789.93054
V02Q1940146,37.66254305,127.0693112,POINT (127.0693112 37.66254305),V02Q1940146,34.08064516129032,45.00967741935484,15.916129032258064,42.81612903225806,,,28.2,60.32258064516129,202104353785.48386
V02Q1940216,37.65197881,127.0640439,POINT (127.0640439 37.65197881),V02Q1940216,36.056603773584904,49.06603773584906,15.57389937106919,43.73270440251572,,,28.38993710691824,62.327044025157235,202104374999.37106
V02Q1940075,37.66738408,127.0534565,POINT (127.0534565 37.66738408),V02Q1940075,38.46843853820598,59.073089700996675,15.45182724252493,43.6843853820598,,,29.813953488372093,69.97674418604652,202104360243.5216
V02Q1940238,37.66475398,127.0633657,POINT (127.0633657 37.66475398),V02Q1940238,32.336569579288025,43.566343042071196,15.297734627831709,43.81877022653722,,,26.174757281553397,58.82200647249191,202104362000.0
V02Q1940290,37.62054243,127.0624632,POINT (127.0624632 37.62054243),V02Q1940290,50.0265780730897,94.04318936877077,15.911627906976728,41.308970099667775,,,33.59800664451827,93.25913621262458,202104368943.5216
V02Q1940155,37.63240065,127.05094709999999,POINT (127.0509471 37.63240065),V02Q1940155,39.50636942675159,56.77707006369427,14.443630573248397,47.5,,,29.831210191082803,69.11146496815287,202104366356.6879
V02Q1940291,37.62131475,127.0695087,POINT (127.0695087 37.62131475),V02Q1940291,38.142857142857146,54.25249169435216,15.43820598006646,42.604651162790695,,,29.358803986710964,70.66445182724253,202104354293.35547
V02Q1940267,37.65264925,127.07823959999999,POINT (127.0782396 37.65264925),V02Q1940267,37.874149659863946,53.57142857142857,14.63571428571428,45.554421768707485,,,29.421768707482993,66.80272108843538,202104381813.60544
V02Q1940154,37.64215881,127.06986979999999,POINT (127.0698698 37.64215881),V02Q1940154,65.84567901234568,113.37037037037037,15.851234567901232,49.26543209876543,,,43.117283950617285,124.92592592592592,202104620118.51852
V02Q1940210,37.66088375,127.0788592,POINT (127.0788592 37.66088375),V02Q1940210,37.233552631578945,48.89473684210526,14.604605263157893,47.473684210526315,,,29.25986842105263,63.125,202104390914.14474
V02Q1940183,37.64774288,127.0811226,POINT (127.0811226 37.64774288),V02Q1940183,38.802721088435376,61.95238095238095,15.544897959183682,46.642857142857146,,,30.493197278911566,73.1734693877551,202104368496.59863
V02Q1940132,37.64010401,127.07298610000001,POINT (127.0729861 37.64010401),V02Q1940132,30.355685131195337,39.02332361516035,15.295918367346935,44.06413994169096,,,24.49271137026239,54.32361516034985,202104353250.43732
V02Q1940157,37.63164114,127.06745420000001,POINT (127.0674542 37.63164114),V02Q1940157,28.630872483221477,35.52684563758389,15.065100671140948,45.281879194630875,,,25.221476510067113,54.20134228187919,202104368805.03357
V02Q1940215,37.626997700000004,127.07912309999999,POINT (127.0791231 37.6269977),V02Q1940215,40.41216216216216,55.61486486486486,15.540878378378391,43.5,,,29.800675675675677,71.48310810810811,202104384552.7027
V02Q1940226,37.61544877,127.0646091,POINT (127.0646091 37.61544877),V02Q1940226,2.1254125412541254,2.128712871287129,15.959735973597384,41.5973597359736,,,3.617161716171617,3.4983498349834985,202104353408.9109
V02Q1940298,37.67452443,127.06156990000001,POINT (127.0615699 37.67452443),V02Q1940298,17.58360655737705,22.249180327868853,13.748852459016398,54.324590163934424,,,20.695081967213113,31.068852459016394,202104363298.03278
V02Q1940885,37.65989698,127.06854170000001,POINT (127.0685417 37.65989698),V02Q1940885,33.22291021671827,45.021671826625386,15.312074303405575,43.21362229102167,,,27.20123839009288,59.76160990712074,202104355064.70587
V02Q1940950,37.62280993,127.0749633,POINT (127.0749633 37.62280993),V02Q1940950,31.572916666666668,37.4375,16.59548611111112,40.65277777777778,,,26.538194444444443,57.263888888888886,202104366895.83334
V02Q1940076,37.62202353,127.07748059999999,POINT (127.0774806 37.62202353),V02Q1940076,37.19163763066202,51.52961672473867,15.749128919860627,43.055749128919864,,,27.843205574912893,67.79094076655052,202104374844.5993
V02Q1940150,37.6441667,127.0606867,POINT (127.0606867 37.6441667),V02Q1940150,25.790849673202615,30.901960784313726,15.1735294117647,45.150326797385624,,,23.96732026143791,47.869281045751634,202104363116.66666
V02Q1940257,37.6395639,127.06056729999999,POINT (127.0605673 37.6395639),V02Q1940257,29.540298507462687,38.20597014925373,16.033731343283584,43.76417910447761,,,24.438805970149254,53.48059701492537,202104349942.68655
V02Q1940245,37.6737242,127.05059720000001,POINT (127.0505972 37.6737242),V02Q1940245,48.245341614906835,75.0248447204969,15.442546583850909,43.05590062111801,,,33.57142857142857,79.0248447204969,202104357805.90063
V02Q1940153,37.67980645,127.0630595,POINT (127.0630595 37.67980645),V02Q1940153,27.501424501424502,35.7008547008547,13.126495726495717,54.04843304843305,,,24.891737891737893,51.18518518518518,202104342572.07977
V02Q1940151,37.67916022,127.0520828,POINT (127.0520828 37.67916022),V02Q1940151,25.52777777777778,32.24652777777778,15.590624999999989,43.736111111111114,,,24.51736111111111,49.18055555555556,202104371844.44446
V02Q1940755,37.65885611,127.0685008,POINT (127.0685008 37.65885611),V02Q1940755,50.064981949458485,81.03249097472924,16.032129963898917,40.72924187725632,,,33.54873646209386,84.73285198555956,202104393007.94223
V02Q1940202,37.56011938,127.07953789999999,POINT (127.0795379 37.56011938),V02Q1940202,30.223333333333333,38.483333333333334,15.936,42.13,,,25.843333333333334,55.32333333333333,202104357331.0
V02Q1940280,37.56197559,127.08503259999999,POINT (127.0850326 37.56197559),V02Q1940280,38.20123839009288,50.53250773993808,16.304024767801867,41.40557275541796,,,29.427244582043343,64.86377708978328,202104347774.3034
V02Q1940200,37.56850197,127.08010449999999,POINT (127.0801045 37.56850197),V02Q1940200,39.32179930795848,50.01038062283737,15.710380622837372,42.44636678200692,,,30.283737024221452,66.38062283737024,202104382318.68512
V02Q1940209,37.55902487,127.0901207,POINT (127.0901207 37.55902487),V02Q1940209,39.25901639344262,54.35409836065574,16.21508196721312,42.65245901639344,,,30.727868852459018,68.28524590163934,202104365846.22952
V02Q1940305,37.55314962,127.08054380000002,POINT (127.0805438 37.55314962),V02Q1940305,27.89902280130293,35.957654723127035,15.864495114006514,41.26058631921824,,,24.547231270358306,52.843648208469055,202104368018.56677
V02Q1940327,37.54225653,127.0851136,POINT (127.0851136 37.54225653),V02Q1940327,36.99348534201955,49.641693811074916,16.539413680781752,40.13680781758958,,,28.889250814332247,64.0944625407166,202104362412.37784
V02Q1940294,37.54816059,127.08968270000001,POINT (127.0896827 37.54816059),V02Q1940294,36.031847133757964,45.66242038216561,16.676114649681544,40.1687898089172,,,29.340764331210192,61.939490445859875,202104343394.586
V02Q1940392,37.53828664,127.09239679999999,POINT (127.0923968 37.53828664),V02Q1940392,34.441471571906355,46.94983277591973,16.1989966555184,41.11036789297659,,,27.11371237458194,61.852842809364546,202104362049.16388
V02Q1940371,37.54667759,127.1034537,POINT (127.1034537 37.54667759),V02Q1940371,40.45192307692308,50.75320512820513,15.912499999999996,43.06730769230769,,,31.221153846153847,65.85897435897436,202104354816.02563
V02Q1940403,37.53430907,127.0819856,POINT (127.0819856 37.53430907),V02Q1940403,36.89354838709677,46.274193548387096,15.921612903225814,42.02258064516129,,,28.941935483870967,62.57419354838709,202104377402.58066
V02Q1940391,37.528616799999995,127.0851212,POINT (127.0851212 37.52861679999999),V02Q1940391,35.420529801324506,45.06953642384106,15.721854304635755,43.764900662251655,,,28.483443708609272,61.70860927152318,202104358056.62253
